,math,reading,year_teaching,regular class,small class,is_girl,free lunch,black,white
10406,0.6078431372549019,0.48717948717948717,0.4074074074074074,1,0,1,1,0,1
10410,0.5359477124183006,0.3717948717948718,0.48148148148148145,0,0,1,0,0,1
10411,0.5686274509803921,0.4326923076923077,0.1111111111111111,0,0,1,1,0,1
10412,0.2777777777777778,0.266025641025641,0.2962962962962963,0,1,1,0,1,0
10417,0.5522875816993464,0.30448717948717946,0.25925925925925924,0,1,0,0,0,1
10418,0.5359477124183006,0.44871794871794873,0.48148148148148145,0,0,0,0,0,1
10419,0.5163398692810458,0.3814102564102564,0.1111111111111111,0,0,1,1,1,0
10420,0.5163398692810458,0.5160256410256411,0.5925925925925926,0,1,0,0,0,1
10424,0.5522875816993464,0.3974358974358974,0.4444444444444444,0,0,0,0,0,1
10427,0.5522875816993464,0.27884615384615385,0.1111111111111111,0,0,1,0,0,1
10428,0.2777777777777778,0.27884615384615385,0.4074074074074074,0,1,0,1,0,1
10429,0.6797385620915033,0.7147435897435898,0.5555555555555556,0,1,1,1,0,1
10431,0.3202614379084967,0.3173076923076923,0.0,1,0,1,1,0,1
10432,0.4542483660130719,0.391025641025641,0.18518518518518517,0,0,1,1,1,0
10435,0.37254901960784315,0.36217948717948717,0.0,0,0,0,0,0,1
10436,0.43790849673202614,0.33974358974358976,1.0,0,1,0,1,0,1
10437,0.3562091503267974,0.25,0.2222222222222222,1,0,1,1,0,1
10438,0.9215686274509803,0.5833333333333334,0.2962962962962963,0,1,1,0,0,1
10440,0.2777777777777778,0.2403846153846154,0.0,1,0,0,0,0,1
10442,0.6078431372549019,0.4326923076923077,0.4444444444444444,1,0,1,1,1,0
10444,0.5359477124183006,0.4166666666666667,0.5185185185185185,1,0,0,0,0,1
10445,0.43790849673202614,0.36217948717948717,0.14814814814814814,1,0,0,0,0,1
10447,0.4542483660130719,0.30448717948717946,0.8148148148148148,0,0,1,1,1,0
10448,0.7058823529411765,0.5224358974358975,0.4444444444444444,1,0,1,1,1,0
10450,0.630718954248366,0.48717948717948717,0.1111111111111111,0,0,1,0,0,1
10456,0.23529411764705882,0.27884615384615385,0.037037037037037035,0,1,0,1,1,0
10465,0.630718954248366,0.358974358974359,0.037037037037037035,1,0,0,1,1,0
10466,0.6535947712418301,0.5288461538461539,0.4444444444444444,0,0,0,0,0,1
10470,0.5882352941176471,0.4423076923076923,0.48148148148148145,0,1,1,0,0,1
10485,0.6078431372549019,0.391025641025641,0.037037037037037035,0,1,1,1,1,0
10491,0.6797385620915033,0.4519230769230769,0.5555555555555556,0,0,0,1,0,1
10492,0.3366013071895425,0.266025641025641,0.3333333333333333,1,0,0,1,1,0
10494,0.630718954248366,0.3685897435897436,0.8148148148148148,0,0,1,1,1,0
10495,0.2777777777777778,0.2948717948717949,0.2222222222222222,1,0,1,1,1,0
10496,0.48366013071895425,0.2980769230769231,0.0,0,0,1,1,1,0
10497,0.3888888888888889,0.3173076923076923,0.48148148148148145,0,0,0,0,0,1
10499,0.3202614379084967,0.266025641025641,0.37037037037037035,0,0,0,1,0,1
10503,0.43790849673202614,0.2980769230769231,0.4444444444444444,1,0,0,0,1,0
10504,0.4542483660130719,0.3301282051282051,0.25925925925925924,0,1,1,0,0,1
10505,0.5163398692810458,0.3141025641025641,0.07407407407407407,0,0,0,1,1,0
10506,0.3202614379084967,0.3076923076923077,0.18518518518518517,0,1,1,1,1,0
10509,0.20915032679738563,0.266025641025641,0.1111111111111111,0,1,1,1,0,1
10511,0.9215686274509803,0.3974358974358974,0.2222222222222222,0,1,1,1,1,0
10513,0.6535947712418301,0.44871794871794873,0.48148148148148145,1,0,1,0,0,1
10514,0.3562091503267974,0.3141025641025641,0.6296296296296297,1,0,0,0,0,1
10515,0.4215686274509804,0.4519230769230769,0.0,0,0,1,0,1,0
10516,0.5359477124183006,0.46794871794871795,0.37037037037037035,0,1,1,0,1,0
10517,0.5359477124183006,0.38782051282051283,0.2962962962962963,0,0,0,1,0,1
10518,0.3366013071895425,0.3301282051282051,0.48148148148148145,0,0,1,1,0,1
10519,0.4673202614379085,0.33974358974358976,0.18518518518518517,1,0,0,1,1,0
10520,0.4673202614379085,0.3717948717948718,0.0,0,0,0,0,0,1
10521,0.5522875816993464,0.4807692307692308,0.2222222222222222,1,0,1,0,1,0
10522,0.9215686274509803,0.6794871794871795,0.0,0,1,0,0,0,1
10523,0.48366013071895425,0.36217948717948717,0.4074074074074074,0,1,0,1,1,0
10524,0.5,0.44871794871794873,0.2962962962962963,0,0,1,0,0,1
10525,0.23529411764705882,0.2564102564102564,0.48148148148148145,0,0,0,1,0,1
10526,0.7058823529411765,0.49038461538461536,0.7407407407407407,1,0,0,0,0,1
10530,0.9215686274509803,0.5448717948717948,0.07407407407407407,1,0,1,1,0,1
10532,0.7418300653594772,0.5608974358974359,0.1111111111111111,0,1,1,1,1,0
10534,0.37254901960784315,0.3141025641025641,0.0,0,0,1,1,0,1
10535,0.7418300653594772,0.6955128205128205,0.0,0,1,0,0,0,1
10539,0.3366013071895425,0.26282051282051283,0.14814814814814814,1,0,0,1,1,0
10541,0.5163398692810458,0.3814102564102564,0.4074074074074074,0,1,1,0,0,1
10542,0.5,0.36217948717948717,0.2962962962962963,1,0,0,0,0,1
10544,0.4542483660130719,0.3141025641025641,0.1111111111111111,0,0,1,1,1,0
10545,0.48366013071895425,0.34294871794871795,0.48148148148148145,0,1,0,1,1,0
10547,0.6797385620915033,0.46794871794871795,0.5185185185185185,0,1,1,1,1,0
10549,0.43790849673202614,0.30448717948717946,0.4444444444444444,0,0,1,0,0,1
10551,0.5,0.32371794871794873,0.3333333333333333,0,0,0,0,0,1
10553,0.7058823529411765,0.42628205128205127,0.18518518518518517,1,0,0,0,0,1
10554,0.6078431372549019,0.4423076923076923,0.3333333333333333,0,0,1,0,0,1
10557,0.630718954248366,0.391025641025641,0.2222222222222222,1,0,0,1,0,1
10559,0.43790849673202614,0.30448717948717946,0.2222222222222222,0,0,1,0,1,0
10561,0.43790849673202614,0.391025641025641,0.4074074074074074,0,1,1,0,1,0
10563,0.5882352941176471,0.38782051282051283,0.4074074074074074,0,1,1,1,0,1
10564,0.7418300653594772,0.5224358974358975,0.37037037037037035,1,0,0,1,0,1
10566,0.37254901960784315,0.2403846153846154,0.2222222222222222,1,0,0,0,1,0
10567,0.40522875816993464,0.4230769230769231,0.2222222222222222,1,0,0,1,1,0
10569,0.4215686274509804,0.3076923076923077,0.1111111111111111,1,0,0,0,0,1
10570,0.7058823529411765,0.4230769230769231,0.4444444444444444,0,1,1,0,0,1
10571,0.5163398692810458,0.3525641025641026,0.8148148148148148,0,1,1,0,0,1
10572,0.4542483660130719,0.26282051282051283,0.3333333333333333,0,0,1,1,0,1
10573,0.5522875816993464,0.3525641025641026,0.037037037037037035,1,0,0,1,1,0
10575,0.3562091503267974,0.3076923076923077,0.3333333333333333,0,1,1,1,1,0
10580,0.9215686274509803,0.44871794871794873,0.0,0,1,1,0,0,1
10581,0.6535947712418301,0.4967948717948718,0.14814814814814814,0,1,1,0,0,1
10584,0.5522875816993464,0.4230769230769231,0.4444444444444444,0,0,0,0,0,1
10592,0.5,0.40064102564102566,0.5925925925925926,0,0,0,1,1,0
10594,0.9215686274509803,0.4519230769230769,0.18518518518518517,0,0,0,1,0,1
10595,0.48366013071895425,0.3333333333333333,0.4074074074074074,1,0,0,1,1,0
10596,0.4215686274509804,0.2724358974358974,0.1111111111111111,0,1,1,1,1,0
10601,0.6797385620915033,0.6378205128205128,0.8888888888888888,0,0,0,1,1,0
10604,0.6078431372549019,0.40705128205128205,0.07407407407407407,0,0,0,1,1,0
10607,0.1111111111111111,0.1891025641025641,0.25925925925925924,0,0,0,1,1,0
10609,0.3202614379084967,0.28846153846153844,0.25925925925925924,0,1,0,1,0,1
10611,0.3562091503267974,0.27884615384615385,0.6296296296296297,0,0,0,1,1,0
10615,0.5522875816993464,0.2948717948717949,0.037037037037037035,1,0,1,1,0,1
10616,0.3366013071895425,0.3173076923076923,0.18518518518518517,0,0,1,1,0,1
10618,0.6797385620915033,0.4807692307692308,0.5185185185185185,0,0,0,0,0,1
10619,0.43790849673202614,0.3525641025641026,0.5925925925925926,1,0,0,0,0,1
10620,0.5,0.3782051282051282,0.4074074074074074,1,0,0,1,0,1
10622,0.5686274509803921,0.3814102564102564,0.18518518518518517,1,0,1,0,0,1
10623,0.4673202614379085,0.4807692307692308,0.1111111111111111,0,0,1,1,1,0
10628,0.43790849673202614,0.3301282051282051,0.2962962962962963,1,0,1,1,0,1
10629,1.0,0.7371794871794872,0.5555555555555556,1,0,1,0,0,1
10630,0.7058823529411765,0.5608974358974359,0.7407407407407407,0,0,1,1,1,0
10631,0.7418300653594772,0.4423076923076923,0.2222222222222222,0,1,0,0,0,1
10632,0.37254901960784315,0.25,0.4074074074074074,1,0,0,1,0,1
10633,0.6535947712418301,0.41025641025641024,0.4444444444444444,0,0,1,0,0,1
10635,0.5686274509803921,0.3717948717948718,0.07407407407407407,0,0,1,1,0,1
10636,0.43790849673202614,0.3782051282051282,0.8148148148148148,1,0,1,0,0,1
10637,0.9215686274509803,0.4583333333333333,0.1111111111111111,0,1,0,1,1,0
10643,0.6078431372549019,0.33974358974358976,0.14814814814814814,1,0,1,0,1,0
10644,0.3888888888888889,0.266025641025641,0.0,0,0,0,1,1,0
10646,0.2581699346405229,0.25,0.5185185185185185,0,1,0,1,1,0
10648,0.5686274509803921,0.40064102564102566,0.5185185185185185,0,0,0,1,0,1
10650,0.6535947712418301,0.40705128205128205,0.2222222222222222,0,1,1,1,0,1
10651,0.6078431372549019,0.4583333333333333,0.14814814814814814,1,0,1,0,0,1
10652,0.5359477124183006,0.358974358974359,0.37037037037037035,0,1,0,0,0,1
10653,0.7810457516339869,0.3974358974358974,0.18518518518518517,0,1,1,0,0,1
10656,0.630718954248366,0.4519230769230769,0.48148148148148145,1,0,1,0,0,1
10658,0.9215686274509803,0.4358974358974359,0.4444444444444444,0,1,1,0,0,1
10659,0.4542483660130719,0.3301282051282051,0.4444444444444444,0,0,1,0,0,1
10660,0.5686274509803921,0.44871794871794873,0.0,1,0,0,1,1,0
10663,0.5882352941176471,0.5608974358974359,0.25925925925925924,0,0,0,0,0,1
10665,0.7418300653594772,0.6025641025641025,0.5925925925925926,1,0,1,0,0,1
10667,0.6535947712418301,0.3974358974358974,0.5925925925925926,1,0,1,0,0,1
10670,0.5686274509803921,0.4166666666666667,0.4074074074074074,1,0,0,0,0,1
10671,0.5686274509803921,0.44871794871794873,0.4074074074074074,1,0,0,0,0,1
10672,0.43790849673202614,0.3782051282051282,0.5555555555555556,0,1,1,1,0,1
10673,0.7810457516339869,0.4967948717948718,0.8888888888888888,0,0,0,1,1,0
10676,0.4673202614379085,0.266025641025641,0.1111111111111111,1,0,1,1,1,0
10677,0.6797385620915033,0.46474358974358976,0.5555555555555556,1,0,0,0,0,1
10678,0.5882352941176471,0.4358974358974359,0.4074074074074074,0,1,1,0,0,1
10682,1.0,0.44871794871794873,0.5925925925925926,1,0,1,0,0,1
10688,0.5522875816993464,0.33974358974358976,0.2222222222222222,1,0,0,0,0,1
10689,0.5163398692810458,0.4166666666666667,0.037037037037037035,1,0,1,0,0,1
10694,0.4542483660130719,0.3814102564102564,0.48148148148148145,1,0,0,0,0,1
10695,0.8366013071895425,0.46474358974358976,0.3333333333333333,0,0,1,1,0,1
10696,0.630718954248366,0.40064102564102566,0.37037037037037035,0,1,1,0,0,1
10697,0.4542483660130719,0.36217948717948717,0.7407407407407407,1,0,0,0,0,0
10698,0.40522875816993464,0.358974358974359,0.4074074074074074,1,0,1,1,0,1
10699,0.37254901960784315,0.22756410256410256,0.25925925925925924,0,0,0,0,0,1
10700,0.6535947712418301,0.36217948717948717,0.48148148148148145,0,1,1,1,1,0
10704,0.48366013071895425,0.3173076923076923,0.0,0,0,0,1,1,0
10706,0.3562091503267974,0.2724358974358974,0.48148148148148145,1,0,0,1,0,1
10707,0.4542483660130719,0.40064102564102566,0.037037037037037035,0,1,1,1,1,0
10708,0.48366013071895425,0.4519230769230769,0.4074074074074074,0,1,1,0,0,1
10712,0.7058823529411765,0.5448717948717948,0.37037037037037035,1,0,0,0,0,1
10713,0.4215686274509804,0.30448717948717946,0.48148148148148145,1,0,1,0,1,0
10715,0.40522875816993464,0.40705128205128205,0.6296296296296297,0,0,0,1,1,0
10718,0.4673202614379085,0.4967948717948718,0.4074074074074074,0,0,1,0,0,1
10719,0.3006535947712418,0.23397435897435898,0.48148148148148145,1,0,1,1,1,0
10721,0.8366013071895425,0.6506410256410257,0.1111111111111111,0,1,1,1,1,0
10723,0.4215686274509804,0.2948717948717949,0.25925925925925924,0,0,0,1,1,0
10725,0.5686274509803921,0.2980769230769231,0.5185185185185185,0,0,1,1,0,1
10726,0.5359477124183006,0.3782051282051282,0.037037037037037035,1,0,0,0,0,1
10729,0.48366013071895425,0.25,0.4444444444444444,0,0,1,1,1,0
10736,0.7418300653594772,0.4807692307692308,0.5555555555555556,0,1,0,0,0,1
10737,0.5522875816993464,0.28205128205128205,0.1111111111111111,0,0,0,1,0,1
10738,0.4673202614379085,0.34294871794871795,0.5185185185185185,0,0,1,1,1,0
10739,0.2777777777777778,0.3076923076923077,0.4074074074074074,0,0,0,0,1,0
10741,0.48366013071895425,0.4166666666666667,0.3333333333333333,0,1,0,0,0,1
10746,0.5,0.3173076923076923,0.2962962962962963,1,0,0,0,0,1
10747,0.40522875816993464,0.3173076923076923,0.2222222222222222,0,0,1,1,1,0
10750,0.5522875816993464,0.4230769230769231,0.5925925925925926,0,1,0,0,0,1
10751,0.8366013071895425,0.4326923076923077,0.4074074074074074,0,1,1,0,1,0
10752,0.6797385620915033,0.46794871794871795,0.5555555555555556,0,1,1,0,0,1
10753,0.6797385620915033,0.4326923076923077,1.0,0,0,1,0,0,1
10755,0.43790849673202614,0.28205128205128205,0.1111111111111111,0,0,1,0,0,1
10756,0.4542483660130719,0.34294871794871795,0.037037037037037035,1,0,1,1,0,1
10758,0.3888888888888889,0.3525641025641026,0.5185185185185185,0,0,1,1,0,1
10760,0.6535947712418301,0.4326923076923077,0.07407407407407407,0,1,1,0,0,1
10761,0.5163398692810458,0.46794871794871795,0.0,1,0,0,1,1,0
10762,0.6797385620915033,0.4807692307692308,0.25925925925925924,0,1,1,0,0,1
10763,0.40522875816993464,0.2980769230769231,0.1111111111111111,1,0,0,1,0,1
10764,0.5522875816993464,0.44871794871794873,0.2962962962962963,0,0,1,0,0,1
10765,0.48366013071895425,0.3141025641025641,0.18518518518518517,0,0,0,0,0,1
10768,0.5,0.4230769230769231,0.4444444444444444,0,1,1,1,1,0
10769,0.8366013071895425,0.5833333333333334,0.48148148148148145,1,0,1,1,0,1
10771,0.5686274509803921,0.34935897435897434,0.2222222222222222,1,0,0,1,0,1
10772,0.8366013071895425,0.4807692307692308,0.4444444444444444,1,0,1,0,0,1
10773,0.4542483660130719,0.3814102564102564,0.48148148148148145,1,0,0,0,0,1
10774,0.7058823529411765,0.46474358974358976,0.5185185185185185,0,1,0,1,0,1
10776,0.3888888888888889,0.28846153846153844,0.37037037037037035,0,0,1,1,1,0
10777,0.6797385620915033,0.40064102564102566,0.4444444444444444,0,0,1,1,0,1
10778,0.7810457516339869,0.44871794871794873,0.2222222222222222,0,0,0,0,0,1
10779,0.4673202614379085,0.36217948717948717,0.5555555555555556,1,0,0,0,0,1
10782,0.48366013071895425,0.34294871794871795,0.07407407407407407,1,0,1,0,0,1
10784,0.5,0.4358974358974359,0.07407407407407407,0,1,1,0,0,1
10789,0.6078431372549019,0.3814102564102564,0.14814814814814814,1,0,0,1,0,1
10790,0.5522875816993464,0.42628205128205127,0.037037037037037035,1,0,1,0,1,0
10791,0.5,0.3685897435897436,0.37037037037037035,0,0,1,1,1,0
10793,0.5359477124183006,0.4423076923076923,0.25925925925925924,0,1,1,0,0,1
10794,0.7418300653594772,0.4230769230769231,0.2962962962962963,0,1,0,1,0,1
10795,0.5686274509803921,0.391025641025641,0.7407407407407407,0,1,1,1,0,1
10799,0.5359477124183006,0.46794871794871795,0.2962962962962963,0,0,1,0,0,1
10801,0.4215686274509804,0.27884615384615385,0.4444444444444444,0,1,0,0,0,1
10805,0.7058823529411765,0.49038461538461536,0.1111111111111111,1,0,0,0,0,1
10806,0.43790849673202614,0.3141025641025641,0.07407407407407407,0,0,1,1,1,0
10808,0.5522875816993464,0.36217948717948717,0.7777777777777778,0,1,1,1,0,1
10810,0.5522875816993464,0.358974358974359,0.37037037037037035,0,0,1,1,0,1
10812,0.8366013071895425,0.5833333333333334,0.48148148148148145,0,0,1,0,0,1
10813,0.5686274509803921,0.3814102564102564,0.037037037037037035,1,0,1,0,1,0
10814,0.5,0.3974358974358974,0.0,0,0,0,1,1,0
10817,0.5163398692810458,0.391025641025641,0.48148148148148145,0,1,1,0,1,0
10819,0.5,0.3717948717948718,0.4444444444444444,1,0,1,0,0,1
10820,0.5686274509803921,0.2948717948717949,0.4444444444444444,1,0,1,1,0,1
10821,0.7418300653594772,0.4519230769230769,0.4074074074074074,0,0,0,0,0,1
10825,0.6535947712418301,0.3525641025641026,0.2962962962962963,0,0,1,0,0,1
10833,0.5882352941176471,0.4166666666666667,0.18518518518518517,0,1,1,0,0,1
10834,0.23529411764705882,0.23397435897435898,0.4074074074074074,0,0,1,1,1,0
10835,0.5163398692810458,0.3525641025641026,0.0,1,0,1,1,1,0
10837,0.6078431372549019,0.41025641025641024,0.4444444444444444,0,1,0,0,1,0
10839,0.5882352941176471,0.3333333333333333,0.2962962962962963,0,0,1,0,0,1
10840,0.4542483660130719,0.3333333333333333,0.07407407407407407,1,0,0,0,0,1
10841,0.5,0.3525641025641026,0.37037037037037035,0,0,0,1,1,0
10843,0.7418300653594772,0.7660256410256411,0.4444444444444444,0,0,1,0,1,0
10846,0.5882352941176471,0.391025641025641,0.4074074074074074,0,1,0,1,0,1
10847,0.48366013071895425,0.33974358974358976,0.25925925925925924,1,0,1,1,1,0
10850,0.8366013071895425,0.391025641025641,0.5555555555555556,0,1,0,1,0,1
10851,0.5522875816993464,0.33974358974358976,0.2962962962962963,0,1,0,0,1,0
10852,0.6797385620915033,0.4519230769230769,0.0,1,0,1,1,1,0
10853,0.7418300653594772,0.41025641025641024,0.4444444444444444,0,0,1,0,0,1
10855,0.5163398692810458,0.391025641025641,0.037037037037037035,0,1,0,0,0,1
10856,0.3888888888888889,0.2564102564102564,0.2962962962962963,1,0,0,0,0,1
10857,0.48366013071895425,0.33974358974358976,0.3333333333333333,0,0,1,1,0,1
10859,0.4673202614379085,0.3814102564102564,0.07407407407407407,0,1,0,0,0,1
10861,0.17973856209150327,0.22756410256410256,0.2962962962962963,0,0,1,1,0,1
10862,0.7058823529411765,0.4967948717948718,0.7037037037037037,0,1,0,0,0,1
10864,0.8366013071895425,0.6025641025641025,0.8888888888888888,0,0,1,1,1,0
10868,0.43790849673202614,0.30448717948717946,0.0,0,0,0,1,1,0
10869,0.6535947712418301,0.3173076923076923,0.1111111111111111,0,0,0,1,0,1
10872,0.48366013071895425,0.33974358974358976,0.3333333333333333,1,0,0,1,1,0
10873,0.6078431372549019,0.4967948717948718,0.14814814814814814,0,1,1,0,0,1
10878,0.630718954248366,0.3525641025641026,0.8148148148148148,0,1,0,0,0,1
10879,0.23529411764705882,0.2724358974358974,0.2222222222222222,1,0,0,1,0,1
10882,0.5522875816993464,0.3141025641025641,0.4074074074074074,1,0,0,0,0,1
10886,0.7058823529411765,0.4423076923076923,0.4444444444444444,0,0,0,0,0,1
10888,0.5,0.27884615384615385,0.07407407407407407,0,0,0,1,0,1
10889,0.4673202614379085,0.3814102564102564,0.07407407407407407,0,1,1,1,1,0
10890,0.2777777777777778,0.2724358974358974,0.2222222222222222,0,1,0,1,0,1
10891,0.7810457516339869,0.4583333333333333,0.0,1,0,1,0,0,1
10893,0.4215686274509804,0.33974358974358976,0.25925925925925924,0,1,0,1,1,0
10895,0.4673202614379085,0.33974358974358976,0.2962962962962963,0,1,1,0,0,1
10896,0.3366013071895425,0.2724358974358974,0.3333333333333333,0,1,0,0,0,1
10897,0.2581699346405229,0.2724358974358974,0.4074074074074074,1,0,0,1,0,1
10898,0.6078431372549019,0.44871794871794873,0.4074074074074074,0,0,1,0,0,1
10899,0.40522875816993464,0.3141025641025641,0.2222222222222222,0,1,0,1,0,1
10902,0.3562091503267974,0.3333333333333333,0.18518518518518517,0,0,0,0,0,1
10907,0.6797385620915033,0.4166666666666667,0.4444444444444444,0,0,0,0,0,1
10911,1.0,0.5096153846153846,0.1111111111111111,0,0,1,0,0,1
10912,0.5686274509803921,0.5096153846153846,0.48148148148148145,1,0,1,1,0,1
10913,0.37254901960784315,0.28846153846153844,0.1111111111111111,0,1,1,0,0,1
10914,0.5163398692810458,0.3076923076923077,0.4444444444444444,0,1,1,0,0,1
10917,0.630718954248366,0.44871794871794873,0.25925925925925924,0,0,0,0,0,1
10918,0.5522875816993464,0.38782051282051283,0.0,0,0,1,0,0,1
10919,0.5522875816993464,0.42628205128205127,0.3333333333333333,0,0,0,0,0,1
10924,0.5522875816993464,0.3076923076923077,0.2222222222222222,0,1,1,1,1,0
10926,0.7810457516339869,0.5448717948717948,0.07407407407407407,0,1,1,1,1,0
10928,0.6078431372549019,0.5288461538461539,0.18518518518518517,0,1,0,1,1,0
10930,0.4542483660130719,0.2948717948717949,0.48148148148148145,1,0,0,0,0,1
10933,0.3562091503267974,0.30448717948717946,0.2962962962962963,1,0,0,1,0,1
10934,0.7418300653594772,0.38782051282051283,0.2962962962962963,0,1,1,0,0,1
10935,0.5522875816993464,0.3525641025641026,1.0,0,0,0,0,0,1
10936,0.3888888888888889,0.358974358974359,0.4444444444444444,0,0,0,1,0,1
10937,0.5522875816993464,0.4358974358974359,0.5185185185185185,0,0,0,0,0,1
10938,0.4673202614379085,0.33974358974358976,0.2222222222222222,0,1,1,1,0,1
10940,0.3006535947712418,0.22756410256410256,0.48148148148148145,0,0,1,0,0,1
10946,0.5686274509803921,0.3717948717948718,0.2962962962962963,1,0,1,1,0,0
10948,0.3562091503267974,0.2724358974358974,0.2222222222222222,0,0,0,1,1,0
10949,0.7418300653594772,0.48717948717948717,0.5925925925925926,0,1,1,0,0,1
10954,0.9215686274509803,0.5512820512820513,0.5185185185185185,0,1,0,0,0,1
10956,0.5359477124183006,0.34935897435897434,0.4074074074074074,1,0,1,0,0,1
10957,0.6797385620915033,0.4583333333333333,0.25925925925925924,0,0,0,0,0,1
